Satellite,NORAD ID,Pass ID,Generation,Timestamp (UTC),Doppler Shift (Hz),Elevation (deg),Azimuth (deg),Distance (km),TLE Age (hours),Timestamp
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:04.499111,-37634.90170269901,40.46053079212848,191.864902453873,715.1372983366791,14.580510303611112,2026-06-12 20:52:04.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:05.499111,-40234.02347727636,40.37922196636728,191.11606633361265,716.1457293488343,14.580510303611112,2026-06-12 20:52:05.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:06.499111,-42821.77823268968,40.292880919381936,190.3712758669241,717.221331880033,14.580510303611112,2026-06-12 20:52:06.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:07.499111,-45397.50727188301,40.20159435514682,189.63074903020157,718.3638029597379,14.580510303611112,2026-06-12 20:52:07.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:08.499111,-47960.56813494847,40.105452915015455,188.89469560254116,719.5728227659145,14.580510303611112,2026-06-12 20:52:08.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:09.499111,-50510.33528073924,40.00455092432733,188.16331691866625,720.8480550544687,14.580510303611112,2026-06-12 20:52:09.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:10.499111,-53046.20071795883,39.89898613400144,187.4368056584057,722.1891476057624,14.580510303611112,2026-06-12 20:52:10.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:11.499111,-55567.57458601983,39.78885945843517,186.71534567207655,723.5957326868396,14.580510303611112,2026-06-12 20:52:11.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:12.499111,-58073.88568197086,39.67427471103363,185.9991118421813,725.0674275278002,14.580510303611112,2026-06-12 20:52:12.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:13.499111,-60564.581936186354,39.55533833858925,185.28826997972797,726.6038348114627,14.580510303611112,2026-06-12 20:52:13.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:14.499111,-63039.13083385868,39.43215915577344,184.58297675505523,728.2045431743401,14.580510303611112,2026-06-12 20:52:14.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:15.499111,-65497.01978435976,39.30484808086173,183.8833796614134,729.869127718161,14.580510303611112,2026-06-12 20:52:15.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:16.499111,-67937.7564374407,39.17351787383836,183.1896170103705,731.5971505300034,14.580510303611112,2026-06-12 20:52:16.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:17.499111,-70360.86894776157,39.03828287788526,182.5018179572881,733.3881612101222,14.580510303611112,2026-06-12 20:52:17.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:18.499111,-72765.90618711255,38.89925876524819,181.820102555694,735.2416974058356,14.580510303611112,2026-06-12 20:52:18.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:19.499111,-75152.43790674473,38.75656228836058,181.14458183838943,737.1572853503384,14.580510303611112,2026-06-12 20:52:19.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:20.499111,-77520.0548496274,38.6103110370501,180.47535792392267,739.1344404050661,14.580510303611112,2026-06-12 20:52:20.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:21.499111,-79868.36881453679,38.46062320257615,179.8125241463875,741.1726676042618,14.580510303611112,2026-06-12 20:52:21.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:22.499111,-82197.0126730497,38.30761734915127,179.1561652067957,743.2714622006098,14.580510303611112,2026-06-12 20:52:22.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:23.499111,-84505.6403416959,38.15141219351644,178.50635734391284,745.4303102109423,14.580510303611112,2026-06-12 20:52:23.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:24.499111,-86793.92670950107,37.992126393123854,177.8631685231081,747.6486889602082,14.580510303611112,2026-06-12 20:52:24.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:25.499111,-89061.56752478959,37.82987834329624,177.22665864069725,749.9260676233738,14.580510303611112,2026-06-12 20:52:25.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:26.499111,-91308.27924083098,37.66478598373714,176.59687974267757,752.2619077639331,14.580510303611112,2026-06-12 20:52:26.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:27.499111,-93533.79882463344,37.49696661470583,175.97387625524422,754.655663867556,14.580510303611112,2026-06-12 20:52:27.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:28.499111,-95737.88352844268,37.326536723023686,175.35768522619816,757.1067838705305,14.580510303611112,2026-06-12 20:52:28.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:29.499111,-97920.31062876152,37.15361181806544,174.7483365746304,759.6147096819768,14.580510303611112,2026-06-12 20:52:29.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:30.499111,-100080.87713251662,36.97830627785649,174.14585334807822,762.1788776985085,14.580510303611112,2026-06-12 20:52:30.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:31.499111,-102219.3994548432,36.8007332052218,173.55025198488693,764.7987193116101,14.580510303611112,2026-06-12 20:52:31.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:32.499111,-104335.713068032,36.62100429409473,172.961542581109,767.4736614050897,14.580510303611112,2026-06-12 20:52:32.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:33.499111,-106429.67212691036,36.43922970572816,172.37972915964693,770.2031268444987,14.580510303611112,2026-06-12 20:52:33.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:34.499111,-108501.14907024465,36.25551795483762,171.80480994112307,772.9865349556593,14.580510303611112,2026-06-12 20:52:34.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:35.499111,-110550.03420148826,36.06997580544344,171.23677761493803,775.8233019927749,14.580510303611112,2026-06-12 20:52:35.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:36.499111,-112576.23525122716,35.88270817620737,170.67561960933782,778.7128415955589,14.580510303611112,2026-06-12 20:52:36.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:37.499111,-114579.67692257198,35.69381805505442,170.12131835975904,781.6545652347295,14.580510303611112,2026-06-12 20:52:37.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:38.499111,-116560.30042248427,35.50340642279261,169.57385157422095,784.6478826456561,14.580510303611112,2026-06-12 20:52:38.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:39.499111,-118518.06298009316,35.31157218547772,169.03319249524233,787.692202249432,14.580510303611112,2026-06-12 20:52:39.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:40.499111,-120452.9373548162,35.11841211517881,168.49931015725684,790.7869315615882,14.580510303611112,2026-06-12 20:52:40.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:41.499111,-122364.91133524435,34.92402079883979,167.9721696391818,793.931477587879,14.580510303611112,2026-06-12 20:52:41.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:42.499111,-124253.9872317437,34.72849059490372,167.45173231113665,797.1252472069044,14.580510303611112,2026-06-12 20:52:42.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:43.499111,-126120.1813630538,34.53191159732967,166.93795607535873,800.367647539703,14.580510303611112,2026-06-12 20:52:43.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:44.499111,-127963.523539774,34.334371606683824,166.43079560039783,803.6580863056735,14.580510303611112,2026-06-12 20:52:44.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:45.499111,-129784.0565457398,34.135956107887296,165.9302025484859,806.995972165562,14.580510303611112,2026-06-12 20:52:45.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:46.499111,-131581.8356186925,33.9367482543196,165.43612579576074,810.3807150505686,14.580510303611112,2026-06-12 20:52:46.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:47.499111,-133356.92793155368,33.73682885787363,164.94851164518013,813.8117264782305,14.580510303611112,2026-06-12 20:52:47.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:48.499111,-135109.4120764044,33.53627638460475,164.4673040316414,817.2884198549798,14.580510303611112,2026-06-12 20:52:48.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:49.499111,-136839.3775509342,33.33516695565988,163.99244471969496,820.8102107648733,14.580510303611112,2026-06-12 20:52:49.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:50.499111,-138546.92425014486,33.13357435305044,163.52387349321947,824.3765172458342,14.580510303611112,2026-06-12 20:52:50.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:51.499111,-140232.16196291993,32.93157003000862,163.0615283374945,827.9867600523248,14.580510303611112,2026-06-12 20:52:51.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:52.499111,-141895.2098754848,32.72922312555183,162.60534561329922,831.6403629050614,14.580510303611112,2026-06-12 20:52:52.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:53.499111,-143536.1960817109,32.52660048292173,162.15526022344218,835.3367527281829,14.580510303611112,2026-06-12 20:52:53.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:54.499111,-145155.2571017014,32.32376667162179,161.71120577150387,839.0753598733149,14.580510303611112,2026-06-12 20:52:54.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:55.499111,-146752.53740973305,32.12078401265804,161.27311471283014,842.8556183323452,14.580510303611112,2026-06-12 20:52:55.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:56.499111,-148328.18897057592,31.91771260681992,160.84091849841636,846.6769659367518,14.580510303611112,2026-06-12 20:52:56.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:57.499111,-149882.37078700753,31.714610365585443,160.41454771106038,850.5388445461982,14.580510303611112,2026-06-12 20:52:57.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:58.499111,-151415.24845699788,31.51153304447977,159.99393219465475,854.4407002248366,14.580510303611112,2026-06-12 20:52:58.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:52:59.499111,-152926.9937423376,31.30853427856983,159.57900117631726,858.3819834065549,14.580510303611112,2026-06-12 20:52:59.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:00.499111,-154417.78414828988,31.105665619894022,159.16968338182372,862.3621490489169,14.580510303611112,2026-06-12 20:53:00.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:01.499111,-155887.80251550267,30.90297657650621,158.7659071442484,866.3806567774093,14.580510303611112,2026-06-12 20:53:01.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:02.499111,-157337.2366228017,30.70051465309127,158.3676005065163,870.4369710172006,14.580510303611112,2026-06-12 20:53:02.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:03.499111,-158766.27880321172,30.4983253927059,157.97469131743284,874.53056111714,14.580510303611112,2026-06-12 20:53:03.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:04.499111,-160175.12557151218,30.29645241965278,157.58710732196536,878.6609014624499,14.580510303611112,2026-06-12 20:53:04.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:05.499111,-161563.9772642583,30.094937483216025,157.20477624574747,882.827471578118,14.580510303611112,2026-06-12 20:53:05.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:06.499111,-162933.03769253477,29.89382050205701,156.82762587396553,887.0297562239082,14.580510303611112,2026-06-12 20:53:06.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:07.499111,-164282.5138067423,29.69313960920873,156.45558412505446,891.2672454793797,14.580510303611112,2026-06-12 20:53:07.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:08.499111,-165612.61537398698,29.492931197416524,156.0885791192819,895.5394348212461,14.580510303611112,2026-06-12 20:53:08.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:09.499111,-166923.554668052,29.293229964725302,155.72653924238165,899.8458251927109,14.580510303611112,2026-06-12 20:53:09.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:10.499111,-168215.54617089796,29.09406896026108,155.3693932047985,904.1859230634236,14.580510303611112,2026-06-12 20:53:10.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:11.499111,-169488.80628751422,28.89547962990097,155.01707009610507,908.5592404844054,14.580510303611112,2026-06-12 20:53:11.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:12.499111,-170743.55307140856,28.69749186197061,154.66949943567238,912.9652951329712,14.580510303611112,2026-06-12 20:53:12.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:13.499111,-171980.0059629951,28.50013403264785,154.32661121896138,917.4036103526912,14.580510303611112,2026-06-12 20:53:13.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:14.499111,-173198.3855391099,28.303433051113185,153.9883359601993,921.8737151859184,14.580510303611112,2026-06-12 20:53:14.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:15.499111,-174398.91327409324,28.10741440432624,153.6546047313887,926.3751443999392,14.580510303611112,2026-06-12 20:53:15.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:16.499111,-175581.81131216415,27.91210220133808,153.32534919787776,930.9074385075,14.580510303611112,2026-06-12 20:53:16.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:17.499111,-176747.30225079274,27.717519217092867,153.00050165067705,935.470143781428,14.580510303611112,2026-06-12 20:53:17.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:18.499111,-177895.60893442514,27.52368693569012,152.67999503584963,940.0628122629485,14.580510303611112,2026-06-12 20:53:18.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:19.499111,-179026.9542592496,27.330625592949453,152.36376298082098,944.6850017664208,14.580510303611112,2026-06-12 20:53:19.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:20.499111,-180141.56098780973,27.138354218355303,152.05173981806053,949.3362758778136,14.580510303611112,2026-06-12 20:53:20.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:21.499111,-181239.651573552,26.946890676261035,151.7438606062155,954.0162039490104,14.580510303611112,2026-06-12 20:53:21.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:22.499111,-182321.44799509435,26.756251706348703,151.44006114877618,958.7243610875364,14.580510303611112,2026-06-12 20:53:22.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:23.499111,-183387.1715998227,26.56645296328799,151.14027801049752,963.4603281423972,14.580510303611112,2026-06-12 20:53:23.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:24.499111,-184437.04295654077,26.3775090555935,150.8444485316791,968.2236916858304,14.580510303611112,2026-06-12 20:53:24.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:25.499111,-185471.2817167561,26.189433583661245,150.5525108404941,973.014043990939,14.580510303611112,2026-06-12 20:53:25.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:26.499111,-186490.10648472665,26.00223917691475,150.26440386334903,977.8309830069304,14.580510303611112,2026-06-12 20:53:26.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:27.499111,-187493.7346952496,25.81593753014079,149.98006733364303,982.6741123295456,14.580510303611112,2026-06-12 20:53:27.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:28.499111,-188482.3824997861,25.630539438901422,149.69944179872198,987.5430411697614,14.580510303611112,2026-06-12 20:53:28.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:29.499111,-189456.26465994967,25.4460548340578,149.42246862542615,992.4373843196422,14.580510303611112,2026-06-12 20:53:29.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:30.499111,-190415.59444808852,25.262492815477007,149.1490900042393,997.3567621136956,14.580510303611112,2026-06-12 20:53:30.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:31.499111,-191360.58355536175,25.0798616847389,148.8792489520056,1002.3008003905844,14.580510303611112,2026-06-12 20:53:31.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:32.499111,-192291.44200611915,24.89816897705238,148.6128893135206,1007.269130449935,14.580510303611112,2026-06-12 20:53:32.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:33.499111,-193208.3780789805,24.71742149221355,148.34995576194746,1012.2613890088056,14.580510303611112,2026-06-12 20:53:33.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:34.499111,-194111.5982340052,24.53762532472371,148.0903937981788,1017.2772181551088,14.580510303611112,2026-06-12 20:53:34.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:35.499111,-195001.30704583277,24.358785893003738,147.83414974923264,1022.3162652998412,14.580510303611112,2026-06-12 20:53:35.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:36.499111,-195877.7071424747,24.18090796774465,147.58117076575073,1027.3781831276642,14.580510303611112,2026-06-12 20:53:36.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:37.499111,-196740.99914938177,24.00399569942881,147.3314048187043,1032.4626295449286,14.580510303611112,2026-06-12 20:53:37.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:38.499111,-197591.3816390044,23.82805264494104,147.0848006952386,1037.5692676282677,14.580510303611112,2026-06-12 20:53:38.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:39.499111,-198429.05108483316,23.65308179341168,146.84130799397175,1042.6977655697858,14.580510303611112,2026-06-12 20:53:39.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:40.499111,-199254.2018205601,23.479085591172712,146.6008771194996,1047.8477966231155,14.580510303611112,2026-06-12 20:53:40.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:41.499111,-200067.02600332556,23.30606596596021,146.36345927645226,1053.0190390467003,14.580510303611112,2026-06-12 20:53:41.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:42.499111,-200867.7135813972,23.13402435028884,146.1290064629555,1058.2111760471885,14.580510303611112,2026-06-12 20:53:42.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:43.499111,-201656.4522659938,22.96296170402938,145.89747146356498,1063.423895722602,14.580510303611112,2026-06-12 20:53:43.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:44.499111,-202433.4275064077,22.792878536298467,145.66880784196127,1068.6568910024112,14.580510303611112,2026-06-12 20:53:44.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:45.499111,-203198.82246960525,22.623774926473324,145.44296993292886,1073.9098595909734,14.580510303611112,2026-06-12 20:53:45.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:46.499111,-203952.81802222747,22.45565054462744,145.21991283437188,1079.1825039057746,14.580510303611112,2026-06-12 20:53:46.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:47.499111,-204695.59271671483,22.28850467111466,144.99959239868693,1084.4745310194849,14.580510303611112,2026-06-12 20:53:47.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:48.499111,-205427.32277994367,22.12233621554798,144.78196522405523,1089.785652598846,14.580510303611112,2026-06-12 20:53:48.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:49.499111,-206148.18210502225,21.95714373504072,144.5669886454041,1095.115584845081,14.580510303611112,2026-06-12 20:53:49.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:50.499111,-206858.3422455476,21.79292545184002,144.35462072523845,1100.4640484324425,14.580510303611112,2026-06-12 20:53:50.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:51.499111,-207557.97241273196,21.629679270258546,144.14482024417737,1105.8307684483837,14.580510303611112,2026-06-12 20:53:51.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:52.499111,-208247.23947470036,21.467402793010816,143.93754669143004,1111.2154743327253,14.580510303611112,2026-06-12 20:53:52.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:53.499111,-208926.30795806323,21.306093336953,143.7327602551141,1116.6178998162995,14.580510303611112,2026-06-12 20:53:53.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:54.499111,-209595.34005183383,21.14574794817062,143.53042181240244,1122.0377828616784,14.580510303611112,2026-06-12 20:53:54.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:55.499111,-210254.49561294416,20.9863634165712,143.3304929197117,1127.4748656012748,14.580510303611112,2026-06-12 20:53:55.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:56.499111,-210903.9321739821,20.827936289841787,143.1329358026982,1132.9288942782068,14.580510303611112,2026-06-12 20:53:56.499111
STARLINK-6272,56420,0,unknown,2026-06-12T20:53:57.499111,-211543.80495232533,20.670462886936495,142.93771334631688,1138.399619184903,14.580510303611112,2026-06-12 20:53:57.499111
